5 digit NTD ID,4 digit NTD ID,Agency,Active,Reporter Type,UZA,UZA Name,Modes,TOS,JAN02,FEB02,MAR02,APR02,MAY02,JUN02,JUL02,AUG02,SEP02,OCT02,NOV02,DEC02,JAN03,FEB03,MAR03,APR03,MAY03,JUN03,JUL03,AUG03,SEP03,OCT03,NOV03,DEC03,JAN04,FEB04,MAR04,APR04,MAY04,JUN04,JUL04,AUG04,SEP04,OCT04,NOV04,DEC04,JAN05,FEB05,MAR05,APR05,MAY05,JUN05,JUL05,AUG05,SEP05,OCT05,NOV05,DEC05,JAN06,FEB06,MAR06,APR06,MAY06,JUN06,JUL06,AUG06,SEP06,OCT06,NOV06,DEC06,JAN07,FEB07,MAR07,APR07,MAY07,JUN07,JUL07,AUG07,SEP07,OCT07,NOV07,DEC07,JAN08,FEB08,MAR08,APR08,MAY08,JUN08,JUL08,AUG08,SEP08,OCT08,NOV08,DEC08,JAN09,FEB09,MAR09,APR09,MAY09,JUN09,JUL09,AUG09,SEP09,OCT09,NOV09,DEC09,JAN10,FEB10,MAR10,APR10,MAY10,JUN10,JUL10,AUG10,SEP10,OCT10,NOV10,DEC10,JAN11,FEB11,MAR11,APR11,MAY11,JUN11,JUL11,AUG11,SEP11,OCT11,NOV11,DEC11,JAN12,FEB12,MAR12,APR12,MAY12,JUN12,JUL12,AUG12,SEP12,OCT12,NOV12,DEC12,JAN13,FEB13,MAR13,APR13,MAY13,JUN13,JUL13,AUG13,SEP13,OCT13,NOV13,DEC13,JAN14,FEB14,MAR14,APR14,MAY14,JUN14,JUL14,AUG14,SEP14,OCT14,NOV14,DEC14,JAN15,FEB15,MAR15,APR15,MAY15,JUN15,JUL15,AUG15,SEP15,OCT15,NOV15,DEC15,JAN16,FEB16,MAR16,APR16,MAY16,JUN16,JUL16,AUG16,SEP16,OCT16,NOV16,DEC16,JAN17,FEB17,MAR17,APR17,MAY17,JUN17,JUL17,AUG17,SEP17,OCT17,NOV17,DEC17,JAN18,FEB18,MAR18,APR18,MAY18,JUN18,JUL18,AUG18,SEP18,OCT18,NOV18,DEC18,JAN19,FEB19,MAR19
10122,1122,"Jalbert Leasing, Inc. dba C&J",Active,Reduced Reporter,329,"Portsmouth, NH-ME",MB,DO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3803.00,3504.00,3911.00,3775.00,3839.00,3775.00,3875.00,3875.00,3775.00,3839.00,3663.00,3793.00,3732.00,3402.00,3793.00,3633.00,3763.00,3663.00,3732.00,3793.00,3663.00,3732.00,3663.00,3762.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10126,1126,Worcester Regional Transit Authority COA,Inactive,Full Reporter,81,"Worcester, MA-CT",DR,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1216.00,1536.00,2031.00,1711.00,1789.00,1916.00,1202.00,1332.00,1327.00,1263.00,1212.00,1291.00,1249.00,1253.00,1301.00,1252.00,1485.00,1393.00,1388.00,1454.00,1210.00,1438.00,1343.00,1189.00,1300.00,1209.00,1273.00,1408.00,1514.00,1374.00,1482.00,1536.00,1441.00,1485.00,1285.00,1320.00,1290.00,1153.00,1377.00,1326.00,1402.00,1454.00,1445.00,1332.00,1400.00,1443.00,1116.00,1304.00,1240.00,1108.00,1440.00,1457.00,1328.00,1498.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10126,1126,Worcester Regional Transit Authority COA,Inactive,Full Reporter,81,"Worcester, MA-CT",MB,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.00,56.00,50.00,50.00,38.00,56.00,50.00,50.00,56.00,50.00,63.00,34.00,66.00,33.00,33.00,43.00,49.00,49.00,43.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10128,1128,Connecticut Department of Transportation- CTTransit Waterbury- NET,Active,Full Reporter,185,"Waterbury, CT",DR,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4642.00,4415.00,4729.00,4346.00,4564.00,4322.00,4376.00,4872.00,4315.00,4744.00,4508.00,4354.00,4801.00,3994.00,4548.00,4771.00,4785.00,4554.00,4707.00,4816.00,4312.00,4793.00,4243.00,4550.00,4717.00,4014.00,4618.00,4599.00,4445.00,3951.00,4619.00,4525.00,4699.00,5224.00,4319.00,4832.00,4559.00,4273.00,4905.00,4777.00,4666.00,4908.00,4901.00,4795.00,4748.00,4919.00,4358.00,4867.00,4540.00,4629.00,5066.00,4801.00,4848.00,5010.00,4686.00,5321.00,5063.00,5456.00,5334.00,5589.00,5425.00,5041.00,5729.00,5262.00,5615.00,5568.00,4960.00,5429.00,5022.00,5578.00,5284.00,5162.00,5165.00,4360.00,5130.00,5254.00,5433.00,5339.00,5205.00,5558.00,4867.00,5775.00,5160.00,4984.00,5071.00,4703.00,
10128,1128,Connecticut Department of Transportation- CTTransit Waterbury- NET,Active,Full Reporter,185,"Waterbury, CT",MB,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7718.00,7529.00,7872.00,7401.00,7779.00,7628.00,7494.00,8067.00,7585.00,7666.00,7028.00,7595.00,7812.00,6638.00,6769.00,7847.00,7759.00,7372.00,7852.00,7859.00,7496.00,8309.00,7495.00,7568.00,6875.00,7250.00,7767.00,7764.00,7776.00,7683.00,7865.00,7741.00,7612.00,8363.00,7227.00,7936.00,7389.00,7337.00,7775.00,7689.00,7543.00,7737.00,7900.00,7696.00,7534.00,7966.00,7347.00,7955.00,7473.00,7447.00,8051.00,7484.00,7473.00,7945.00,7655.00,7473.00,7741.00,7876.00,7733.00,8078.00,8057.00,7380.00,8307.00,7557.00,8019.00,8161.00,7830.00,8014.00,7433.00,7802.00,7868.00,7764.00,8076.00,7375.00,8324.00,7830.00,8092.00,7791.00,7799.00,8306.00,7403.00,8362.00,8128.00,8113.00,8382.00,8237.00,
10129,1129,Massachusetts Department of Transportation,Inactive,Full Reporter,10,"Boston, MA-NH-RI",CB,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6819.00,6231.00,7136.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10129,1129,Massachusetts Department of Transportation,Inactive,Full Reporter,10,"Boston, MA-NH-RI",VP,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2125.00,2371.00,2543.00,2819.00,2482.00,2820.00,2819.00,2635.00,3132.00,3398.00,3344.00,3655.00,3538.00,3382.00,3422.00,3768.00,3437.00,3630.00,3343.00,3523.00,3991.00,3561.00,3674.00,3843.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10130,1130,Connecticut Department of Transportation -CTTRANSIT New Britain,Active,Full Reporter,47,"Hartford, CT",MB,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3442.00,3347.00,3583.00,3342.00,3493.00,3442.00,3347.00,3630.00,3155.00,3484.00,3347.00,3335.00,3444.00,2941.00,3442.00,3488.00,3488.00,3301.00,3339.00,3744.00,3360.00,3790.00,3380.00,3433.00,3553.00,3198.00,3499.00,3538.00,3633.00,3396.00,3188.00,3134.00,3072.00,3317.00,2875.00,3244.00,2984.00,3046.00,3590.00,5245.00,5204.00,5188.00,5173.00,5123.00,4964.00,5192.00,4895.00,5145.00,5050.00,4857.00,5217.00,5012.00,5076.00,5037.00,5131.00,5295.00,5021.00,5204.00,5020.00,5271.00,5226.00,4618.00,5293.00,5021.00,5221.00,5111.00,5130.00,5294.00,5016.00,5226.00,5039.00,5138.00,5229.00,4753.00,5279.00,5050.00,5228.00,5041.00,5160.00,5295.00,5254.00,5300.00,5241.00,5137.00,5228.00,4752.00,5013.00
10183,,"Woods Hole, Martha's Vineyard and Nantucket Steamship Authority",Active,Full Reporter,152,"Barnstable Town, MA",FB,DO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2574.00,2232.00,2466.00,3042.00,4104.00,4248.00,4464.00,4464.00,4050.00,3600.00,3204.00,3312.00,1875.00,1775.00,2194.00,2628.00,3204.00,3230.00,3268.00,3335.00,3034.00,2814.00,2683.00,2599.00,3348.00,3024.00,2790.00,3780.00,5022.00,5400.00,5022.00,5022.00,5400.00,5022.00,4320.00,4464.00,1984.00,1984.00,1969.00,2930.00,3671.00,3905.00,4188.00,4282.00,3701.00,3341.00,2699.00,2730.00,2243.00,2032.00,
10183,,"Woods Hole, Martha's Vineyard and Nantucket Steamship Authority",Active,Full Reporter,152,"Barnstable Town, MA",MB,DO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998.00,1773.00,2054.00,2258.00,3017.00,4771.00,6335.00,5970.00,4154.00,3171.00,2215.00,2152.00,1660.00,1425.00,1740.00,1967.00,2895.00,3894.00,5842.00,5660.00,3688.00,2778.00,2164.00,1719.00,1944.00,1974.00,2938.00,2504.00,3220.00,6511.00,6840.00,6931.00,6519.00,3946.00,3067.00,3197.00,1511.00,1932.00,2354.00,2412.00,3484.00,5939.00,6329.00,6989.00,4069.00,3716.00,3014.00,1270.00,2760.00,2576.00,
11147,,Rhode Island Department of Transportation,Active,Full Reporter,39,"Providence, RI-MA",FB,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,69.00,367.00,353.00,290.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,72.00,311.00,321.00,288.00,313.00,79.00,0.00,0.00,0.00,0.00,0.00
11154,1135,"Flight Line, Inc.",Inactive,Reduced Reporter,209,"Manchester, NH",CB,DO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1736.00,1485.00,1684.00,1680.00,1736.00,1680.00,1736.00,1736.00,1680.00,1736.00,1680.00,1736.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20002,2002,Capital District Transportation Authority,Active,Full Reporter,67,"Albany-Schenectady, NY",CB,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718.00,649.00,715.00,752.00,718.00,684.00,752.00,750.00,680.00,786.00,649.00,718.00,752.00,684.00,718.00,771.00,737.00,741.00,812.00,741.00,777.00,812.00,670.00,812.00,741.00,706.00,776.00,776.00,705.00,774.00,813.00,743.00,740.00,777.00,704.00,776.00,671.00,744.00,812.00,738.00,738.00,777.00,705.00,812.00,737.00,744.00,741.00,774.00,740.00,706.00,809.00,705.00,774.00,777.00,704.00,811.00,707.00,776.00,744.00,707.00,743.00,705.00,772.00,744.00,772.00,743.00,742.00,815.00,673.00,815.00,737.00,708.00,739.00,703.00,731.00
20002,2002,Capital District Transportation Authority,Active,Full Reporter,67,"Albany-Schenectady, NY",DR,DO,4705.00,4460.00,4976.00,5044.00,4969.00,4595.00,4761.00,4817.00,4878.00,5567.00,5148.00,5245.00,5865.00,5245.00,6157.00,5947.00,5907.00,5517.00,5430.00,5128.00,5715.00,6163.00,5404.00,6921.00,5928.00,6532.00,7866.00,7475.00,7120.00,6873.00,6643.00,5992.00,5891.00,6478.00,6154.00,5909.00,5157.00,5920.00,6817.00,5815.00,5861.00,5404.00,5381.00,5975.00,6089.00,6568.00,6121.00,6785.00,4492.00,4428.00,5424.00,5583.00,5386.00,5709.00,5740.00,6007.00,5820.00,5641.00,5896.00,5543.00,6244.00,5540.00,6328.00,5109.00,5394.00,4348.00,4681.00,4648.00,4032.00,4883.00,5842.00,5172.00,5010.00,4731.00,5129.00,5034.00,5314.00,4865.00,5200.00,5020.00,5393.00,5732.00,5432.00,5574.00,5468.00,5320.00,5894.00,5843.00,5462.00,6061.00,5922.00,5220.00,5452.00,6074.00,5593.00,6103.00,5790.00,5351.00,6446.00,5846.00,5806.00,5794.00,5392.00,5447.00,5668.00,5911.00,5683.00,6259.00,6262.00,5515.00,6826.00,6390.00,6570.00,6184.00,6775.00,6073.00,6130.00,6476.00,6291.00,6778.00,6186.00,6046.00,6133.00,5471.00,6193.00,6047.00,5561.00,5412.00,5250.00,5363.00,5543.00,5737.00,5649.00,4898.00,4972.00,5418.00,4897.00,4080.00,4422.00,4346.00,4360.00,4893.00,4817.00,4967.00,4665.00,4076.00,4903.00,4748.00,4813.00,4598.00,4845.00,4496.00,5497.00,5594.00,4888.00,5103.00,5263.00,4704.00,5459.00,5372.00,5731.00,5343.00,5427.00,4684.00,5295.00,5639.00,5133.00,5753.00,5977.00,5906.00,6727.00,6113.00,7005.00,6259.00,8281.00,7474.00,6108.00,6824.00,6452.00,6337.00,7413.00,5999.00,5618.00,5184.00,6448.00,6608.00,6284.00,6405.00,5517.00,5482.00,5122.00,5088.00,5163.00,5014.00,5533.00,5254.00,5196.00,5202.00,5519.00,6076.00,6041.00,5984.00,5883.00,6139.00,5672.00,5311.00,6224.00
20002,2002,Capital District Transportation Authority,Active,Full Reporter,67,"Albany-Schenectady, NY",DR,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,351.00,336.00,457.00,749.00,1392.00,809.00,1911.00,1947.00,1849.00,2192.00,2125.00,3014.00,2781.00,3002.00,3471.00,3007.00,3903.00,3230.00,3550.00,3641.00,4849.00,5665.00,5187.00,5768.00,5428.00,5647.00,5748.00,5687.00,6684.00,5797.00,6092.00,2303.00,4299.00,4265.00,2997.00,2768.00,2782.00,2814.00,4031.00,4536.00,4499.00,4654.00,3968.00,1536.00,1682.00,1439.00,1351.00,1287.00,1277.00,1293.00,1340.00,1222.00,1217.00,1092.00,1100.00,897.00,1213.00,894.00,911.00,1090.00,1118.00,1092.00,1121.00,1202.00,1169.00,1162.00,1193.00,1235.00,1308.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20002,2002,Capital District Transportation Authority,Active,Full Reporter,67,"Albany-Schenectady, NY",DT,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1192.00,1202.00,1052.00,1019.00,1027.00,978.00,909.00,1310.00,1507.00,1790.00,1892.00,2324.00,2376.00,1999.00,2192.00,1954.00,2078.00,1771.00,2094.00,2136.00,1917.00,2155.00,2131.00,2088.00,2140.00,1808.00,1687.00,3752.00,4252.00,4214.00,4252.00,4679.00,4457.00,4885.00,4334.00,4425.00,4821.00,4195.00,4715.00,4838.00,4496.00,4276.00,4464.00,4498.00,4254.00,5022.00,4450.00,4993.00,4833.00,4724.00,5586.00,5324.00,4819.00,4725.00,4693.00,4735.00,4226.00,4891.00,4220.00,4341.00,4013.00,3948.00,3967.00,7570.00,7822.00,7570.00,6096.00,7688.00,7728.00,8019.00,8145.00,8046.00,6712.00,7029.00,9675.00,9294.00,7203.00,6509.00,5819.00,6900.00,6918.00,7691.00,7337.00,7219.00,7412.00,6481.00,7642.00,7685.00,8493.00,8185.00,7947.00,8450.00,7614.00,8871.00,7959.00,7066.00,7250.00,7199.00,7925.00
20002,2002,Capital District Transportation Authority,Active,Full Reporter,67,"Albany-Schenectady, NY",MB,DO,43796.00,39691.00,42917.00,43447.00,43731.00,42918.00,43731.00,44334.00,40615.00,45147.00,41218.00,42315.00,45212.00,40342.00,43495.00,44677.00,45840.00,43492.00,46440.00,44272.00,45146.00,46999.00,42577.00,43160.00,41134.00,41741.00,42356.00,41368.00,42150.00,43622.00,43720.00,45403.00,45663.00,46205.00,45569.00,46463.00,46467.00,43776.00,48930.00,49136.00,49739.00,42651.00,41864.00,50634.00,50324.00,50263.00,50173.00,47879.00,48203.00,47123.00,50063.00,48564.00,49783.00,48479.00,47895.00,49778.00,48213.00,47241.00,45383.00,44970.00,47359.00,43787.00,51561.00,49285.00,47862.00,46479.00,49962.00,51230.00,47804.00,50322.00,49651.00,49166.00,51814.00,49831.00,51430.00,51850.00,53030.00,48929.00,51464.00,49425.00,50323.00,54057.00,47865.00,52443.00,51333.00,46903.00,51373.00,50932.00,48490.00,48924.00,49771.00,48182.00,50480.00,51390.00,47108.00,50656.00,46703.00,44690.00,52218.00,50266.00,48030.00,49458.00,48415.00,49439.00,48780.00,49860.00,47154.00,51674.00,47642.00,44771.00,52343.00,50922.00,50547.00,49709.00,47742.00,51903.00,49765.00,50836.00,48404.00,52473.00,50264.00,47980.00,52540.00,49859.00,51556.00,48424.00,48391.00,51474.00,47213.00,52778.00,49707.00,49702.00,50471.00,45705.00,50859.00,51963.00,52313.00,48094.00,50841.00,51818.00,49386.00,54125.00,49930.00,51405.00,51748.00,49724.00,53822.00,53894.00,53338.00,50236.00,53555.00,52111.00,52747.00,56229.00,50546.00,54839.00,52948.00,51120.00,56151.00,55318.00,53155.00,54621.00,55686.00,54484.00,54498.00,57227.00,53005.00,56208.00,52425.00,53696.00,58192.00,55021.00,54675.00,56707.00,53431.00,57481.00,56503.00,57555.00,56227.00,58652.00,59346.00,53618.00,60678.00,55820.00,58677.00,55950.00,54673.00,58865.00,54983.00,57682.00,55407.00,55087.00,55671.00,52355.00,58307.00,55359.00,57694.00,54972.00,55285.00,58343.00,53483.00,59703.00,55907.00,55687.00,58180.00,52796.00,57426.00
20002,2002,Capital District Transportation Authority,Active,Full Reporter,67,"Albany-Schenectady, NY",MB,PT,1179.00,1153.00,1466.00,1539.00,1299.00,1408.00,1518.00,1563.00,1421.00,1600.00,1449.00,1456.00,1327.00,1238.00,1331.00,1357.00,1697.00,1297.00,1353.00,1328.00,1300.00,1417.00,1215.00,1354.00,1542.00,1428.00,1368.00,2825.00,2811.00,2851.00,2797.00,2845.00,2820.00,2687.00,2751.00,2574.00,2081.00,2364.00,2287.00,2378.00,2320.00,2278.00,2365.00,2360.00,2487.00,2320.00,2364.00,2304.00,2406.00,2007.00,2563.00,2203.00,2431.00,2356.00,2287.00,3903.00,2684.00,3086.00,2338.00,2516.00,2513.00,2246.00,2458.00,1506.00,1682.00,1493.00,2077.00,2468.00,2321.00,2477.00,1104.00,2366.00,2507.00,2380.00,2458.00,1139.00,1080.00,1087.00,1139.00,1087.00,1087.00,1190.00,932.00,1139.00,1035.00,983.00,1139.00,1035.00,988.00,1049.00,1097.00,1002.00,1049.00,1049.00,859.00,1049.00,912.00,912.00,1103.00,1051.00,956.00,1051.00,1003.00,1051.00,1003.00,1003.00,877.00,934.00,812.00,772.00,934.00,833.00,832.00,872.00,792.00,911.00,832.00,834.00,832.00,872.00,832.00,792.00,872.00,832.00,872.00,832.00,832.00,911.00,753.00,832.00,756.00,752.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20002,2002,Capital District Transportation Authority,Active,Full Reporter,67,"Albany-Schenectady, NY",VP,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.00,32.00,38.00,34.00,39.00,56.00,83.00,108.00,156.00,164.00,257.00,310.00,354.00,357.00,345.00,296.00,320.00,335.00,310.00,284.00,355.00,460.00,532.00,483.00,536.00,532.00,457.00,347.00,241.00,216.00,206.00,221.00,213.00,156.00,132.00,136.00,143.00,117.00,139.00,90.00,98.00,108.00,100.00,110.00,121.00,108.00,134.00,274.00,296.00,235.00,256.00,179.00,199.00,212.00,146.00,176.00,239.00,196.00,208.00,207.00,214.00,227.00,220.00,194.00,222.00,212.00,196.00,224.00,228.00,189.00,226.00,208.00,228.00,248.00,249.00,258.00,273.00,247.00,247.00,316.00,297.00,305.00,334.00,287.00,371.00,336.00,368.00,357.00,372.00,416.00,392.00,476.00,397.00,456.00,424.00,384.00,529.00,384.00,564.00,581.00,512.00,537.00,477.00,542.00,513.00,579.00,467.00,484.00,554.00,516.00,590.00,831.00,722.00,932.00,884.00,1008.00
20003,2003,Broome County Department of Public Transportation,Active,Full Reporter,210,"Binghamton, NY-PA",DR,DO,973.00,891.00,914.00,982.00,910.00,703.00,717.00,785.00,687.00,804.00,682.00,693.00,716.00,642.00,709.00,741.00,707.00,739.00,0.00,0.00,0.00,0.00,0.00,0.00,651.00,660.00,726.00,671.00,619.00,666.00,626.00,876.00,906.00,913.00,1015.00,1098.00,1034.00,1104.00,1152.00,1114.00,1147.00,1180.00,1207.00,1473.00,1362.00,1359.00,1320.00,1231.00,1282.00,1268.00,1440.00,1225.00,1452.00,1241.00,1158.00,1378.00,1250.00,1394.00,1206.00,1156.00,1157.00,952.00,1223.00,1011.00,1180.00,1210.00,1098.00,1313.00,1211.00,1520.00,1284.00,1083.00,1335.00,1386.00,1333.00,1481.00,1444.00,1385.00,1410.00,1360.00,1448.00,1561.00,1185.00,1259.00,1236.00,1267.00,1409.00,1353.00,1279.00,1387.00,1391.00,1370.00,1364.00,1444.00,1257.00,1329.00,1279.00,1148.00,1472.00,1349.00,1301.00,1394.00,1279.00,1266.00,1281.00,1273.00,1264.00,1241.00,1228.00,1011.00,1262.00,1178.00,1243.00,1248.00,1131.00,1309.00,996.00,1199.00,1188.00,1197.00,1020.00,1089.00,1018.00,1093.00,1110.00,1113.00,1054.00,1060.00,941.00,1068.00,983.00,959.00,396.00,393.00,427.00,449.00,468.00,415.00,422.00,468.00,444.00,562.00,467.00,497.00,915.00,798.00,900.00,929.00,899.00,949.00,947.00,871.00,918.00,1003.00,767.00,831.00,935.00,818.00,1010.00,1064.00,945.00,1064.00,979.00,922.00,1011.00,1041.00,939.00,1101.00,1150.00,1230.00,1244.00,1126.00,1231.00,1277.00,1300.00,1316.00,1206.00,1217.00,1171.00,1602.00,1180.00,1127.00,1210.00,1125.00,1259.00,1268.00,1298.00,1291.00,1151.00,1242.00,1150.00,1048.00,1203.00,1068.00,1157.00,1154.00,1160.00,1110.00,992.00,1125.00,1028.00,1191.00,988.00,887.00,1056.00,949.00,1156.00
20003,2003,Broome County Department of Public Transportation,Active,Full Reporter,210,"Binghamton, NY-PA",DR,PT,2024.00,1914.00,2017.00,2035.00,2084.00,1922.00,2069.00,2063.00,1959.00,2245.00,1870.00,1956.00,2123.00,1911.00,2088.00,2165.00,2118.00,2086.00,0.00,0.00,0.00,0.00,0.00,0.00,2218.00,2143.00,2463.00,2332.00,2197.00,2328.00,2242.00,2352.00,2617.00,2289.00,2175.00,2190.00,2194.00,2142.00,2373.00,2292.00,2243.00,2349.00,2298.00,2576.00,2434.00,2463.00,2317.00,2330.00,2972.00,2802.00,2894.00,2969.00,2876.00,2770.00,2745.00,2701.00,2937.00,2904.00,2502.00,2586.00,2314.00,2019.00,2348.00,2120.00,2326.00,2208.00,2265.00,2450.00,2116.00,2453.00,2170.00,2117.00,2231.00,2257.00,2441.00,2581.00,2569.00,2454.00,2569.00,2498.00,2527.00,2715.00,2257.00,2460.00,2422.00,2361.00,2619.00,2574.00,2403.00,2539.00,2554.00,2512.00,2470.00,2663.00,2275.00,2462.00,2356.00,2238.00,2666.00,2534.00,2364.00,2574.00,2505.00,2541.00,2481.00,2506.00,2378.00,2420.00,2445.00,2304.00,2532.00,2520.00,2512.00,2598.00,2375.00,2650.00,2175.00,2508.00,2432.00,2404.00,2395.00,2316.00,2467.00,2332.00,2576.00,2871.00,2761.00,3081.00,2522.00,2998.00,2925.00,2719.00,2759.00,2479.00,2570.00,2747.00,2701.00,2468.00,2559.00,2561.00,2335.00,2785.00,2348.00,2376.00,2175.00,1939.00,2160.00,2200.00,2180.00,2146.00,2207.00,2149.00,2233.00,2419.00,1994.00,2213.00,2208.00,2034.00,2214.00,2176.00,2043.00,2188.00,2212.00,2148.00,2120.00,2207.00,1935.00,2140.00,2018.00,2094.00,2294.00,2111.00,2123.00,2200.00,2157.00,2228.00,2104.00,2140.00,2033.00,2252.00,2425.00,1957.00,2096.00,2036.00,2190.00,2146.00,1962.00,2239.00,1968.00,2143.00,2032.00,1921.00,2066.00,1875.00,2049.00,2029.00,2121.00,2017.00,2031.00,2121.00,1871.00,2203.00,1985.00,1990.00,2145.00,1880.00,1953.00
